"#	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3"
"sp|P14755|CRYL1_RABIT	0.2946708463949843	0.3605015673981191	0.3448275862068966	0.36363636363636365	0.3542319749216301	0.28213166144200624	0.5078369905956113	0.219435736677116	0.2727272727272727	0.4106583072100313	0.2225705329153605	0.3667711598746081	0.5360501567398119	0.3542319749216301	0.10971786833855796	0.3949843260188088	0.26959247648902823	0.33542319749216293	0.3667711598746082	0.16927899686520376	0.46394984326018807	0.3824451410658307	0.3887147335423197	0.22884012539184956	0.3667711598746082	0.3166144200626959	0.3166144200626959	0.30407523510971785	0.4670846394984326	0.2288401253918496	0.11598746081504702	0.768025078369906	0.11598746081504696	0.47648902821316613	0.2413793103448276	0.2821316614420062	0.45141065830721006	0.2946708463949843	0.25391849529780564"
"sp|P15291|B4GT1_HUMAN	0.27386934673366836	0.41457286432160806	0.3115577889447236	0.3768844221105528	0.3015075376884422	0.3216080402010051	0.5175879396984925	0.16834170854271358	0.31407035175879394	0.40703517587939697	0.23869346733668342	0.35427135678391963	0.5577889447236181	0.33668341708542715	0.10552763819095479	0.42462311557788945	0.271356783919598	0.30402010050251255	0.30402010050251255	0.2537688442211055	0.442211055276382	0.41959798994974873	0.3492462311557789	0.23115577889447236	0.3542713567839196	0.3492462311557789	0.29648241206030157	0.3165829145728643	0.45226130653266333	0.23115577889447242	0.09547738693467336	0.8241206030150754	0.08040201005025127	0.39195979899497485	0.2613065326633166	0.3467336683417086	0.43467336683417085	0.27386934673366836	0.29145728643216073"
"sp|P15336|ATF2_HUMAN	0.30495049504950494	0.45742574257425744	0.23762376237623756	0.4415841584158416	0.3227722772277228	0.2356435643564357	0.5722772277227722	0.19603960396039605	0.23168316831683172	0.5663366336633663	0.19207920792079208	0.24158415841584163	0.6455445544554456	0.2891089108910891	0.06534653465346535	0.4415841584158416	0.32475247524752476	0.2336633663366337	0.39603960396039606	0.2495049504950495	0.35445544554455444	0.4752475247524752	0.3425742574257426	0.18217821782178217	0.24158415841584158	0.42178217821782177	0.33663366336633666	0.36435643564356435	0.4534653465346535	0.18217821782178217	0.10297029702970296	0.7960396039603961	0.10099009900990097	0.43564356435643564	0.22772277227722773	0.3366336633663367	0.3326732673267327	0.30495049504950494	0.3623762376237623"
"sp|P15336|ATF2_HUMAN	0.30184804928131415	0.46406570841889117	0.2340862422997947	0.44353182751540043	0.3203285420944558	0.23613963039014374	0.5749486652977412	0.19096509240246407	0.2340862422997947	0.5687885010266941	0.19507186858316222	0.23613963039014368	0.648870636550308	0.28952772073921973	0.061601642710472304	0.4414784394250513	0.3264887063655031	0.23203285420944564	0.39014373716632444	0.2587268993839836	0.351129363449692	0.48459958932238195	0.34496919917864477	0.17043121149897322	0.23613963039014374	0.43121149897330596	0.3326488706365503	0.3675564681724846	0.4620123203285421	0.17043121149897333	0.09856262833675565	0.7987679671457906	0.10266940451745377	0.4353182751540041	0.22587268993839835	0.3388090349075975	0.3347022587268994	0.30184804928131415	0.36344969199178645"
"sp|P17256|KIME_RAT	0.25063291139240507	0.4050632911392405	0.34430379746835443	0.37468354430379747	0.3392405063291139	0.28607594936708863	0.5265822784810127	0.20253164556962025	0.2708860759493671	0.3822784810126582	0.2582278481012658	0.3594936708860759	0.5164556962025316	0.3949367088607595	0.08860759493670889	0.34430379746835443	0.3265822784810127	0.32911392405063283	0.2911392405063291	0.22531645569620254	0.4835443037974684	0.42025316455696204	0.40253164556962023	0.17721518987341772	0.3594936708860759	0.36455696202531646	0.2759493670886077	0.34430379746835443	0.47848101265822784	0.17721518987341767	0.08860759493670886	0.8177215189873418	0.09367088607594931	0.4835443037974684	0.23291139240506328	0.2835443037974683	0.5189873417721519	0.25063291139240507	0.23037974683544304"
"sp|P19338|NUCL_HUMAN	0.46056338028169014	0.37183098591549296	0.16760563380281684	0.5112676056338028	0.33098591549295775	0.15774647887323945	0.652112676056338	0.19295774647887323	0.15492957746478872	0.571830985915493	0.24929577464788732	0.1788732394366197	0.7183098591549296	0.21690140845070421	0.06478873239436617	0.5169014084507042	0.3183098591549296	0.1647887323943662	0.48169014084507045	0.23661971830985915	0.2816901408450704	0.46338028169014084	0.30985915492957744	0.22676056338028167	0.17887323943661973	0.3591549295774648	0.4619718309859155	0.4183098591549296	0.35492957746478876	0.22676056338028167	0.16338028169014085	0.5887323943661972	0.24788732394366197	0.48169014084507045	0.18169014084507043	0.33661971830985915	0.3676056338028169	0.46056338028169014	0.171830985915493"
"sp|P19889|RLA0_DROME	0.31230283911671924	0.38485804416403785	0.30283911671924285	0.3753943217665615	0.33753943217665616	0.2870662460567823	0.5236593059936908	0.19242902208201892	0.28391167192429023	0.45110410094637227	0.2302839116719243	0.3186119873817034	0.5520504731861199	0.31230283911671924	0.13564668769716087	0.40063091482649843	0.2996845425867508	0.2996845425867508	0.3280757097791798	0.22397476340694006	0.44794952681388017	0.4069400630914827	0.3722397476340694	0.2208201892744479	0.3186119873817035	0.35646687697160884	0.3249211356466877	0.34069400630914826	0.4384858044164038	0.22082018927444796	0.1167192429022082	0.7634069400630915	0.11987381703470035	0.45425867507886436	0.2586750788643533	0.28706624605678227	0.47003154574132494	0.31230283911671924	0.21766561514195587"
"sp|P19971|TYPH_HUMAN	0.26141078838174275	0.4315352697095436	0.3070539419087137	0.3817427385892116	0.35269709543568467	0.26556016597510373	0.5933609958506224	0.14937759336099585	0.2572614107883817	0.35684647302904565	0.33402489626556015	0.30912863070539415	0.5414937759336099	0.3962655601659751	0.062240663900414994	0.34647302904564314	0.35477178423236516	0.2987551867219917	0.3112033195020747	0.23029045643153526	0.4585062240663901	0.47925311203319504	0.36929460580912865	0.15145228215767625	0.3091286307053942	0.4170124481327801	0.2738589211618257	0.3941908713692946	0.45435684647302904	0.15145228215767642	0.08921161825726141	0.8029045643153527	0.10788381742738584	0.524896265560166	0.17634854771784234	0.29875518672199164	0.5394190871369294	0.26141078838174275	0.19917012448132781"
"sp|P21399|ACOC_HUMAN	0.3025871766029246	0.3712035995500562	0.3262092238470191	0.3813273340832396	0.312710911136108	0.3059617547806524	0.5095613048368954	0.1923509561304837	0.29808773903262087	0.41957255343082117	0.21934758155230596	0.36107986501687284	0.545556805399325	0.3262092238470191	0.12823397075365583	0.41957255343082117	0.26209223847019125	0.3183352080989875	0.30371203599550056	0.24184476940382452	0.45444319460067495	0.3847019122609674	0.37907761529808776	0.23622047244094485	0.3610798650168729	0.3172103487064117	0.32170978627671537	0.31158605174353204	0.45219347581552305	0.2362204724409449	0.10123734533183353	0.7896512935883014	0.10911136107986508	0.4026996625421822	0.296962879640045	0.3003374578177729	0.4566929133858268	0.3025871766029246	0.24071991001124854"
"sp|P23202|URE2_YEAST	0.3672316384180791	0.3418079096045198	0.29096045197740106	0.4576271186440678	0.2824858757062147	0.2598870056497175	0.5988700564971752	0.15819209039548024	0.2429378531073446	0.4689265536723164	0.20903954802259886	0.3220338983050848	0.576271186440678	0.3022598870056497	0.12146892655367231	0.4632768361581921	0.2627118644067797	0.2740112994350283	0.3135593220338983	0.2627118644067797	0.42372881355932196	0.3220338983050847	0.4322033898305085	0.24576271186440674	0.3220338983050847	0.2796610169491525	0.3983050847457627	0.288135593220339	0.4661016949152542	0.2457627118644068	0.0847457627118644	0.8135593220338984	0.10169491525423724	0.3983050847457627	0.2655367231638418	0.33615819209039544	0.3870056497175141	0.3672316384180791	0.24576271186440685"
"sp|P23256|MALY_ECOLI	0.2794871794871795	0.3871794871794872	0.3333333333333333	0.36923076923076925	0.3230769230769231	0.30769230769230765	0.5512820512820513	0.17435897435897435	0.27435897435897433	0.3871794871794872	0.24102564102564103	0.3717948717948718	0.5025641025641026	0.3435897435897436	0.15384615384615385	0.3871794871794872	0.3128205128205128	0.30000000000000004	0.30256410256410254	0.2	0.4974358974358974	0.41025641025641024	0.3435897435897436	0.24615384615384617	0.3717948717948718	0.32564102564102565	0.30256410256410254	0.3435897435897436	0.41025641025641024	0.24615384615384617	0.08717948717948718	0.7948717948717948	0.11794871794871797	0.4256410256410256	0.3	0.27435897435897433	0.47435897435897434	0.2794871794871795	0.24615384615384617"
"sp|P23381|SYWC_HUMAN	0.33121019108280253	0.3651804670912951	0.30360934182590243	0.3970276008492569	0.3036093418259023	0.29936305732484075	0.5201698513800425	0.18683651804670912	0.29299363057324845	0.4692144373673036	0.19532908704883228	0.3354564755838641	0.5668789808917197	0.2760084925690021	0.15711252653927815	0.4394904458598726	0.2632696390658174	0.29723991507430997	0.3673036093418259	0.19957537154989385	0.4331210191082803	0.40552016985138006	0.3184713375796178	0.2760084925690021	0.3354564755838641	0.3099787685774947	0.3545647558386413	0.33970276008492567	0.3842887473460722	0.2760084925690022	0.11677282377919321	0.7494692144373672	0.13375796178343957	0.40764331210191085	0.2929936305732484	0.29936305732484075	0.40552016985138006	0.33121019108280253	0.2632696390658174"
"sp|P23396|RS3_HUMAN	0.30864197530864196	0.37037037037037035	0.32098765432098764	0.34156378600823045	0.38271604938271603	0.2757201646090535	0.49382716049382713	0.2345679012345679	0.271604938271605	0.3991769547325103	0.2551440329218107	0.34567901234567894	0.5679012345679012	0.32510288065843623	0.10699588477366256	0.4156378600823045	0.2674897119341564	0.3168724279835391	0.3374485596707819	0.23045267489711935	0.43209876543209874	0.3786008230452675	0.37037037037037035	0.2510288065843621	0.345679012345679	0.3333333333333333	0.3209876543209877	0.2962962962962963	0.45267489711934156	0.25102880658436216	0.15637860082304528	0.7366255144032922	0.10699588477366262	0.4609053497942387	0.2880658436213992	0.2510288065843621	0.46502057613168724	0.30864197530864196	0.2263374485596708"
"sp|P23568|EFTU_MYCPN	0.3248730964467005	0.38578680203045684	0.2893401015228427	0.4010152284263959	0.36548223350253806	0.23350253807106602	0.5482233502538071	0.2233502538071066	0.2284263959390863	0.4263959390862944	0.2614213197969543	0.3121827411167513	0.5761421319796954	0.31218274111675126	0.1116751269035533	0.41878172588832485	0.2969543147208122	0.28426395939086296	0.3426395939086294	0.233502538071066	0.42385786802030456	0.4035532994923858	0.35786802030456855	0.23857868020304562	0.31218274111675126	0.3350253807106599	0.35279187817258884	0.350253807106599	0.41116751269035534	0.23857868020304562	0.1319796954314721	0.7208121827411168	0.14720812182741116	0.44416243654822335	0.29441624365482233	0.2614213197969544	0.43908629441624364	0.3248730964467005	0.23604060913705582"
"sp|P23872|AES_ECOLI	0.2852664576802508	0.4012539184952978	0.3134796238244514	0.36990595611285265	0.2946708463949843	0.3354231974921631	0.542319749216301	0.13793103448275862	0.3197492163009404	0.3887147335423197	0.2413793103448276	0.3699059561128526	0.5109717868338558	0.3667711598746082	0.12225705329153602	0.4200626959247649	0.28213166144200624	0.2978056426332289	0.30094043887147337	0.21003134796238246	0.4890282131661442	0.4169278996865204	0.335423197492163	0.24764890282131657	0.36990595611285265	0.32601880877742945	0.30407523510971796	0.3322884012539185	0.4200626959247649	0.24764890282131663	0.08150470219435736	0.799373040752351	0.1191222570532916	0.4670846394984326	0.27586206896551724	0.25705329153605017	0.4482758620689655	0.2852664576802508	0.2664576802507837"
"sp|P24058|ARLY2_ANAPL	0.31837606837606836	0.3525641025641026	0.32905982905982906	0.4166666666666667	0.3055555555555556	0.2777777777777777	0.5470085470085471	0.18162393162393162	0.2713675213675213	0.4594017094017094	0.19658119658119658	0.3440170940170941	0.5598290598290598	0.3311965811965812	0.10897435897435898	0.37393162393162394	0.3034188034188034	0.32264957264957267	0.39316239316239315	0.16666666666666666	0.4401709401709403	0.37393162393162394	0.40384615384615385	0.2222222222222222	0.344017094017094	0.32051282051282054	0.33547008547008544	0.3504273504273504	0.42735042735042733	0.22222222222222227	0.11965811965811966	0.7521367521367521	0.1282051282051282	0.49145299145299143	0.24572649572649571	0.2628205128205128	0.4358974358974359	0.31837606837606836	0.24572649572649574"
"sp|P24228|DACB_ECOLI	0.2809224318658281	0.4109014675052411	0.3081761006289308	0.389937106918239	0.32914046121593293	0.28092243186582805	0.5660377358490566	0.16142557651991615	0.27253668763102723	0.40041928721174	0.259958071278826	0.339622641509434	0.5324947589098532	0.350104821802935	0.11740041928721179	0.37735849056603776	0.3228511530398323	0.29979035639412993	0.3039832285115304	0.22851153039832284	0.4675052410901467	0.43186582809224316	0.3522012578616352	0.21593291404612164	0.33962264150943394	0.36477987421383645	0.29559748427672966	0.3710691823899371	0.4129979035639413	0.2159329140461217	0.09224318658280922	0.8280922431865828	0.07966457023060791	0.429769392033543	0.2746331236897275	0.2955974842767295	0.469601677148847	0.2809224318658281	0.24947589098532497"
"sp|P27278|NADR_ECOLI	0.34146341463414637	0.33658536585365856	0.321951219512195	0.3951219512195122	0.2975609756097561	0.3073170731707317	0.526829268292683	0.18048780487804877	0.2926829268292683	0.4292682926829268	0.20243902439024392	0.3682926829268293	0.5439024390243903	0.3097560975609756	0.1463414634146341	0.44878048780487806	0.24390243902439024	0.30731707317073176	0.36341463414634145	0.18048780487804877	0.4560975609756098	0.33658536585365856	0.3780487804878049	0.2853658536585365	0.36829268292682926	0.2658536585365854	0.36585365853658536	0.29024390243902437	0.424390243902439	0.28536585365853656	0.11219512195121951	0.7463414634146341	0.14146341463414636	0.44878048780487806	0.3024390243902439	0.2487804878048781	0.4195121951219512	0.34146341463414637	0.23902439024390248"
"sp|P27302|TKT1_ECOLI	0.28808446455505277	0.4343891402714932	0.277526395173454	0.3861236802413273	0.35444947209653094	0.2594268476621418	0.579185520361991	0.1779788838612368	0.2428355957767722	0.39668174962292607	0.2911010558069382	0.3122171945701358	0.526395173453997	0.36199095022624433	0.11161387631975866	0.3951734539969834	0.3438914027149321	0.26093514328808454	0.31070889894419307	0.21568627450980393	0.473604826546003	0.43288084464555054	0.3212669683257919	0.24585218702865758	0.31221719457013575	0.37254901960784315	0.3152337858220211	0.38009049773755654	0.3740573152337858	0.24585218702865763	0.09502262443438914	0.779788838612368	0.12518853695324283	0.4720965309200603	0.25339366515837103	0.27450980392156865	0.4660633484162896	0.28808446455505277	0.24585218702865763"
"sp|P27635|RL10_HUMAN	0.3598130841121495	0.3317757009345794	0.30841121495327106	0.2897196261682243	0.4485981308411215	0.2616822429906543	0.4766355140186916	0.27102803738317754	0.2523364485981309	0.3691588785046729	0.29439252336448596	0.33644859813084116	0.5514018691588785	0.2850467289719626	0.16355140186915895	0.4766355140186916	0.22429906542056074	0.2990654205607477	0.37383177570093457	0.17757009345794392	0.44859813084112143	0.35046728971962615	0.2803738317757009	0.36915887850467294	0.3364485981308411	0.26635514018691586	0.397196261682243	0.2616822429906542	0.3691588785046729	0.3691588785046729	0.2102803738317757	0.6962616822429907	0.09345794392523366	0.48598130841121495	0.26635514018691586	0.24766355140186913	0.42990654205607476	0.3598130841121495	0.21028037383177567"
"sp|P27797|CALR_HUMAN	0.4556354916067146	0.302158273381295	0.24220623501199035	0.4844124700239808	0.23980815347721823	0.27577937649880097	0.5683453237410072	0.18225419664268586	0.24940047961630693	0.5851318944844125	0.13908872901678657	0.2757793764988009	0.6690647482014388	0.20863309352517986	0.12230215827338134	0.5707434052757794	0.21342925659472423	0.2158273381294964	0.46522781774580335	0.2038369304556355	0.33093525179856115	0.3908872901678657	0.35731414868105515	0.2517985611510791	0.27577937649880097	0.2517985611510791	0.47242206235011985	0.31894484412470026	0.4292565947242206	0.2517985611510791	0.11990407673860912	0.6187050359712231	0.2613908872901678	0.4148681055155875	0.23741007194244604	0.3477218225419665	0.3333333333333333	0.4556354916067146	0.21103117505995211"
"sp|P28241|IDH2_YEAST	0.27100271002710025	0.42276422764227645	0.30623306233062336	0.4146341463414634	0.2981029810298103	0.28726287262872635	0.5447154471544715	0.17073170731707318	0.2845528455284553	0.44715447154471544	0.2222222222222222	0.33062330623306235	0.5718157181571816	0.3035230352303523	0.12466124661246614	0.3685636856368564	0.32791327913279134	0.3035230352303523	0.3035230352303523	0.2682926829268293	0.4281842818428184	0.4281842818428184	0.37669376693766937	0.1951219512195122	0.33062330623306235	0.3794037940379404	0.28997289972899726	0.36585365853658536	0.43902439024390244	0.1951219512195122	0.10298102981029811	0.8048780487804879	0.09214092140921404	0.37398373983739835	0.3089430894308943	0.31707317073170727	0.44986449864498645	0.27100271002710025	0.2791327913279133"
"sp|P28482|MK01_HUMAN	0.3277777777777778	0.34444444444444444	0.32777777777777783	0.3416666666666667	0.30833333333333335	0.35	0.4722222222222222	0.18611111111111112	0.3416666666666667	0.41388888888888886	0.20555555555555555	0.3805555555555556	0.5138888888888888	0.34444444444444444	0.14166666666666672	0.4722222222222222	0.20833333333333334	0.3194444444444444	0.3194444444444444	0.19444444444444445	0.48611111111111116	0.3416666666666667	0.38333333333333336	0.27499999999999997	0.38055555555555554	0.25555555555555554	0.36388888888888893	0.26666666666666666	0.4583333333333333	0.2750000000000001	0.11666666666666667	0.7583333333333333	0.125	0.4583333333333333	0.275	0.2666666666666667	0.41944444444444445	0.3277777777777778	0.2527777777777777"
